,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Class
530,-5.650769073330232,5.30534120655829,-4.55211385304084,-0.954173377262338,-2.27999156280534,-1.1477529511354199,-2.2098343273727403,3.52695067784439,0.4946885600803,1.77581916359845,0
531,1.27044513299128,0.197004873972974,-0.0402186809045899,0.12487778175958501,0.528650597367137,0.607489229862727,-0.0701573738087407,0.102285409170664,-0.298090349032352,0.0273928487602052,0
532,2.2380062038132404,-1.42098606263623,-0.8798909286254241,-1.6291702010125402,-1.23410307129716,-0.51433027439934,-1.13423913516713,-0.13645628251563302,-1.4552207796203602,1.71829992094356,0
533,0.946443086765384,0.600386563732694,0.889782010835367,0.9290583522075552,-0.0887729766168948,-0.7507074209474031,0.35169250984351696,-0.4014515254840629,1.26344662949532,-0.134726180078165,0
534,1.83959113730796,-0.629725411908139,-0.0380157805608983,0.29290760201176097,-1.14242666191087,-0.6715389189229871,-0.6764720964397961,0.0275889965798424,1.22192813690649,-0.0576664379713769,0
535,-0.736491573187996,1.3741411969608999,0.9559340674963179,-0.0168981325983407,-0.176853867953112,-0.6726757127970301,0.348486435764722,0.4467746167516679,-0.9634553491135479,-0.601615048015854,0
536,0.899831004108292,-0.6288016963241451,0.34283325380982305,0.910554967355686,-0.932990585431101,-0.701243889551483,0.0499690194696736,-0.0729300938649419,0.7491213152891031,-0.239911013822903,0
537,-0.9096361920289059,-0.0402996544457584,1.87104934941775,-2.66829509677669,-1.19593003227509,-0.5100957279940329,-0.4944993512999431,0.0641247536186427,-1.6877841799464899,1.29224630259475,0
538,-1.5190429160885,1.60255854657576,0.0131061727763541,-0.0529064563377698,-0.17302795868390802,-0.6487538737598559,0.0147755779810303,0.7638452822541009,-0.48319902821492894,-0.5619001880863921,0
539,-3.1534904544205,2.87902672508902,0.517787673958572,0.22055295894435198,-0.7637244411785379,0.33338632004365504,-0.474817895968542,1.06058953091881,0.341553667660155,1.6749960882703399,0
540,1.79180273461504,-0.163625784291395,-2.29540804448361,1.026397495084,0.966209730213912,-0.36931344299113295,0.8064566905036851,-0.258861633528643,-0.36340203376096897,0.4738023345381821,0
541,-1.3917469341511002,1.2795874827346498,-1.08819636530191,-0.241445761681375,-0.11254816621184,-1.39700529196358,0.38423469597954996,0.367242385810608,-0.0599479561666118,-0.29459398616949395,0
542,-0.6388062213376129,-0.333341941359136,0.43309062859488895,0.0224244968149438,0.167521740110108,0.112923874319138,1.0628139859016,-0.0921575653959837,-0.243340143691662,-0.611902600187269,0
543,1.1436055071845,0.24564508137905602,0.415311939595221,1.04665343932076,-0.40802302004778795,-0.859596757946028,0.16238357793959302,-0.0212861374654509,-0.18992015227807,0.179940397495008,0
544,1.81025670584772,-0.8760169736529079,-0.496526880121535,0.0882894278763482,-0.7475869966818441,0.12112428551239801,-0.8095391455582209,0.255415890083542,1.45449582599395,-0.0476835991172364,0
545,1.15521658665175,-0.34466700299852504,0.849557619601388,0.0773444411003856,-1.1881755312358,-0.734190911898095,-0.575492522275826,0.16177912897829502,0.526652171572753,0.0614525916056993,0
546,-0.17637106015618,0.81977727444996,0.0698422309985107,-0.26451942355185004,0.9182012543169059,-0.982876155538695,1.0676846794471602,-0.364309578817029,-0.226817086722362,-0.626946173076957,0
547,1.13875461381376,0.24502374663819101,0.8822341797463621,1.04471268484263,-0.5711267762357399,-0.542164271269166,-0.132923779697873,-0.003935167889859721,-0.16014692321885698,0.113396944404661,0
548,-0.267843612060017,0.853056856605615,0.102718253571833,-0.8019638192049009,0.693602866215811,-0.5693246630168051,0.8076322657347621,-0.0787292358343282,-0.122918654345465,-0.0148054439018645,0
549,-2.20120155757565,-0.549570205338002,-0.5402281506055229,-2.28822743128568,1.05964927512423,4.09160546216857,-0.728837151473528,1.83409830889519,-1.2424849626912,-0.853024363529598,0
550,0.986119374815577,-1.5678828587419098,0.50995118426271,-0.5747274697579731,-0.8971637380218871,1.51967537299697,-1.1517902983316202,0.3648090103851371,0.0541117394918589,0.33717241267956505,0
551,2.23037610592713,-0.41965547980651097,-2.35507417263169,-1.1123434765646698,0.654155977731986,-0.19997017498086805,-0.19235351850347696,-0.20450870644422092,-0.947828512434499,0.4069516627238979,0
552,-1.26364994149474,-0.0998093868477282,2.52388717331316,1.66815534799607,0.4654165928439771,-0.94899836452458,-0.279687427703828,0.174967043482162,-0.19904250926700492,-0.320411381039076,0
553,1.99451478405047,0.20886096934178505,-1.5250958675141102,1.28883671162827,0.45250423584683797,-0.875454126900135,0.5345331908420851,-0.27717698528302903,-0.0659089250891463,0.429774717304307,0
554,-0.987855956290372,0.30725890915694104,1.1532434126861202,-0.43040932822142297,-0.280219916700532,-0.3415018237447069,-0.0460573344926127,0.48824801605287604,0.0530225676020413,-1.08375273025481,0
555,1.24784357742016,-0.11763340851658301,-0.117936205954185,0.393610826056049,0.254331384050343,0.5434346079709971,-0.124144961449274,0.0957919687780024,0.6033288356994421,-0.253760154257746,0
556,-0.23498739038731306,-0.26605857131050603,1.8870321868268705,-1.62977059870301,-0.7935395859434359,-0.0602232167147755,-0.47074425882077797,0.27662977874737704,-0.755196294344175,-0.0462157125163001,0
557,2.0874050560395,-1.71977360980429,-0.6685113271955021,-1.3589423472228102,-1.72064626473582,-0.89440318176026,-1.1158284419023101,-0.243112630689635,-1.0300268841886802,1.51216409681734,0
558,-0.239702264084259,-0.6133410896155611,1.74315735998215,-1.4893220609914395,-0.8033508636103069,-0.207050779895884,-0.5337369942043579,-0.0928794389935598,-2.44861299024446,1.7642886925946901,0
559,1.2241049251042,-0.20126039939084198,0.613034892452231,0.358066610993933,-0.6437499287261701,-0.278480366504701,-0.472473335087317,0.0112956559773925,2.2875190133565497,-0.73151766654587,0
560,2.2148022302302204,-0.473851194612448,-2.04219935829752,-0.8803910397217428,-0.00522495026889889,-1.7280238025622099,0.378265725186252,-0.682271164515785,-1.13928680258115,0.881737545738989,0
561,1.72255862055216,-0.784260039225643,-1.35075384470908,0.347492430340016,0.0591802600600075,0.18634581834994896,-0.0888722999833094,0.0237573241765496,0.562087463394679,0.18715204065601693,0
562,-1.6544454502058,0.171258838292233,0.00658854857194024,-1.1153149600623895,1.62806086820203,4.535982126808992,0.697080779228916,1.51763900580195,-0.689169703241469,-1.4336175930525905,0
563,-0.317717498414332,0.953803914954505,-1.24232539650003,-0.20858843360483809,0.6774798861921489,-1.0993764524539,0.591878224986327,0.2528035334322,0.0306641506066717,-0.987681250896935,0
564,2.05310275540061,-0.171790481215412,-1.53200491962149,0.45412533991883897,0.00659679400522705,-1.05985355182374,0.147409456935432,-0.22875583237613198,0.933954365889518,0.0126490147336898,0
565,-0.386179637417435,0.33957707952973604,1.5154163287958602,-0.7828832134820959,0.257030015046738,0.46265185463256703,0.11942416996843196,0.113807882772747,-1.4045625764421397,0.12079749147994001,0
566,-0.203788947330341,1.11804898424584,-0.881495768916223,-0.417630191439641,3.06127068423658,3.1135634881075496,0.343703384920699,0.838289277618927,-0.7721956765236541,-1.04555875043041,0
567,-0.291081576770418,0.9833165598021372,-0.29692716560056104,-0.357264614491731,0.675656976058301,-0.8077454551932131,0.865921143939181,-0.10463142355781503,-0.0857573310323659,-0.7055056255724642,0
568,-1.28004506582694,-0.3185549738460089,1.58037498023,1.87647358427889,-5.41756993050104,4.0608370121347885,4.53031997385863,-0.935772804094083,1.2316626653392702,-0.585061487146053,0
569,-0.840115965866198,-0.635113210695662,1.20302162958845,-1.34829936749614,-0.235126880473418,-1.62111760759697,0.28610021672478403,-0.10962277121929402,-0.9904612509977908,-0.015286151183674997,0
570,-1.92164032888352,-0.478871698472281,1.2525991692419598,0.251541589994832,-4.10117101652667,2.26405291905558,3.3846355167469704,-0.558846100195317,0.464744845474015,-1.0414850029329599,0
571,-0.8667730778223929,0.10333748435053396,1.72235446846938,-0.675628038749793,-1.73449423885422,0.411155888815852,1.5080613268636,-0.200434527124369,0.46746938259230897,-1.22462327304494,0
572,-3.0053417580980497,-3.14400459460613,0.47783863829427503,0.782167437649563,0.759985676289055,-1.8880991252780104,-0.759483474418896,0.360739075366483,-2.172940810273,0.297531008814943,0
573,-0.406463207587024,0.922428915199401,-0.6285635291609979,-0.281024989687709,0.21078096137848398,-0.48839032128136106,0.772130023387973,0.262186128076988,0.977309864466231,-0.7716475150878921,0
574,-1.19401735515543,-0.42953891968352603,0.0671387669569571,-4.28472771640542,0.784302300341794,4.81207939327073,0.000215324022679458,-1.05738259253336,-0.6932480125129411,0.0288068526013456,0
575,-0.253970714783392,2.4065338885362,-2.7307258900895204,1.52015453462179,1.40494753770369,-0.7936350465279352,0.469036323253092,0.0582248006024675,1.13077095474138,-1.1120465004178601,0
576,2.29881767693639,-1.43104548173163,-1.61464446071392,-1.67973467273359,-0.678602750334533,-0.331617063212281,-0.8869798767822149,-0.261758228797596,-1.29827195157244,1.58460030705112,0
577,-0.268777475410575,0.774170415710527,-1.46935939323753,-0.11707674188951099,3.49305497034873,3.5501469541146,0.757137977599723,0.8102408600780692,-0.8046120725511341,0.0203185919029437,0
578,-2.25865236182585,2.0278022393182202,-1.25122909179093,-1.05386811234949,0.625932844612963,0.047046297515298,1.04119160986055,-0.133023817969484,1.25422302131632,2.47827110244504,0
579,-1.1025454956421201,-0.19992404101891398,0.719961634848647,-3.35548656372545,-0.042579018387794,1.11999189488258,-0.630900516900084,0.936490048543205,-2.4840299943142203,0.4408977012579,0
580,2.0533112135278504,0.08973464781763099,-1.68183566862495,0.45421196023303295,0.298310371498215,-0.953526086363083,0.152002545314135,-0.207071379659966,0.587335266422761,-0.362047348389396,0
581,2.02123531932892,-0.293234625957403,-1.45465364238579,0.0126735827928816,0.361595299930204,-0.209454574240048,0.0997792311244028,-0.21816019935111197,0.9367065747730179,-0.271049559069457,0
582,1.20201590541444,1.1601342794723999,-1.40848124395766,1.79485289390195,0.39500883402449,-2.18279267352594,0.657011514353472,-0.3084320297641681,-0.181434328212578,-1.49403383919744,0
583,0.147866348874042,0.966192271329588,-0.508644241732911,-0.592719635732494,1.00614959341131,-0.655247528561419,0.8932417118266409,-0.0302087159645888,0.0720872921353127,-0.8190637805898421,0
584,-1.03039967773474,0.29467120013292,1.9215068895218401,-2.54580351143305,-0.717652052133808,0.644993598878107,-0.947385361577169,0.804468185158421,-0.550140685417386,-0.539506777194596,0
585,1.11777120596002,-0.13666326157759298,-0.14725605964632998,1.05458581948454,0.28670543346444705,0.7893060412252251,-0.11548548335796499,0.291024772762519,0.36093681405351297,0.0747812697658077,0
586,-2.04797861294312,0.6049774166681999,1.84150062157895,3.17304086752009,-0.945084071963854,1.9569167258876599,-0.5869905430211,1.41034991800995,-1.30714748605789,-0.0458742352709529,0
587,-0.250959609521957,0.47730223987515596,0.197858292698241,-0.639198995199344,0.948324492950465,-1.29874402289804,0.9788943538306528,-0.428439539642805,0.376652261705472,0.01792334354027,0
588,1.01573812752196,-0.247451749894036,1.2766652097952098,1.46977263826864,-1.07747384343908,0.008076241007349041,-0.662345897310063,0.24992636714619196,0.886668714379424,-0.105485665470539,0
589,-1.06931745274185,0.033085381476281,0.603203961120625,-2.7142371591550396,0.298391974848881,0.117376337202126,1.1846345383338102,-0.394220419147365,-1.3197689160964399,0.3801718342692029,0
590,1.9625973950627602,-0.14717294929737804,0.0255634907711251,0.6378203766854761,-0.824663232909626,-0.9528020554645521,-0.5517694351265849,-0.176940607451717,2.60655041259544,-0.5999704888652261,0
591,0.0909874737365904,0.952901395355639,-1.21226691947347,0.0184706734856424,0.136423985007559,-1.27437438537747,0.816505151693016,0.10739125264479499,-0.132985302807205,-1.2192165810206999,0
592,1.5869963624141399,-0.207994301125764,-0.199428141111615,3.53369115193029,0.532202731197454,2.3487883088367005,-0.740935412699733,0.6904753852775739,-0.4861686819462871,1.3864508406576899,0
593,-1.35532179154595,1.59192558637599,0.53144584882539,0.575365733810714,0.162727484729242,0.148697328987683,0.22357232377282896,0.4096394340205311,-0.628751860291196,0.4313558800544261,0
594,-0.8891211939825941,-0.8601136253945559,1.44285616873628,0.39577696744278296,0.8842124523126741,-0.151383299318167,-0.126372189909419,-0.0772535317176686,-1.18814413202374,0.6742448962192951,0
595,-0.926774066976673,0.833508761933465,0.6321118371474761,0.0402773464091258,0.521041142451804,0.507149417296193,0.374716329951747,0.690712162895355,-0.11582591689145401,-0.939667111777852,0
596,-0.963656350236677,0.7434623973367029,1.55743386365612,0.18907602492890105,-0.16678133629394,-0.688312239852872,0.5561671198301961,-0.0143134939576251,0.311027009205146,-0.20332732951605,0
597,1.1041956338866399,0.0754584673842879,0.339805562703047,0.4282976709425779,-0.25939536067985103,-0.4712479847520361,0.10613830149013599,0.0298635332526444,-0.31124159743340196,0.0427786762274027,0
598,1.94156366889888,-0.14504087752889802,-2.03634575596475,0.0268905433771808,1.20867700966318,1.16697876069946,-0.250097428972924,0.43797349696937204,0.4529308009664311,-0.304947433564369,0
599,1.9224353671672696,-0.432752345492401,-1.43623148481846,0.372937323347697,0.7099128785075229,1.1215615905579899,-0.309695936260926,0.30091718113210997,0.9619455723086908,-0.0827268487413087,0
600,-0.8522079940712671,0.748899286424043,-0.666101280364473,0.27796361012350296,1.8238961824356201,4.01649785543056,0.21350463607633802,1.3540417573426795,-0.639814859726198,-0.339543062594407,0
601,-6.1879158340430305,-3.006095554734069,-1.4121563292196202,-1.98633691950699,-2.298699017673,0.14333231900934199,0.0297401163234606,1.1218509558288101,2.05810228810422,-2.07890779517019,0
602,1.16026562115058,-0.140284448487111,0.5164230665654489,0.0416825995606989,-0.7136744991049591,-0.7432905869500249,-0.172787183857877,-0.00235161643521629,0.118421533487139,-0.0154220270515714,0
603,-0.20968699194951002,1.02475020578133,1.0080093162835,0.344841494812241,0.7982931244073058,0.19124460048961608,0.6302521093731179,0.0115383035683757,0.595307298504683,-0.607659256731874,0
604,-1.71363553669738,-1.13113105180847,-0.19705655664459806,3.49664106990808,-2.46878071983467,2.22676783502396,3.0707640132374503,0.408269852132129,-2.09995703247005,0.0485823654600628,0
605,-0.0313597118108923,2.10676129564612,-4.22511598333589,0.525521923919461,2.80207754337389,2.26932925641855,-0.34740077578276896,1.58444384654387,-0.61929463970334,-1.26740514688347,0
606,-0.387332412483815,1.54756279854395,-0.49384998069261,0.7588293925288371,0.8477181119481759,0.289905387097786,0.188741264385993,0.6823764730142081,-0.763654955633579,-0.7196314235663169,0
607,-1.17623994104186,1.40327675787856,-1.9367828249809096,1.45072578851454,-0.949187315363982,-1.59872140378519,-0.8753937571001479,1.30398464914027,-0.6763310237276638,-0.328810333562374,0
608,-0.8056425742156509,0.7851417370702399,2.3943940387131297,1.26607145186474,0.3659657166766671,0.800985129085077,0.174693748549208,0.41657487137622,-0.824085358165091,-0.00159040029277657,0
609,2.01936631438261,0.0458643750684615,-1.62284078314622,0.35441709034224195,0.297812071596907,-0.6864108538582571,0.0213533351512128,-0.0473329304316535,0.365415673508483,-0.181400946141417,0
610,1.97679181491257,-0.38674747565155104,-0.45616245227749297,0.385397813224062,-0.187571946558225,0.4748141869825321,-0.8672335252077981,0.13870893016973498,2.53842365495396,-0.37137107695877003,0
611,1.0954722710261702,-0.147642425861475,0.27666692764466605,0.108917814763554,-0.634366145763682,-1.03541064928282,0.142954275524395,-0.0945385134991021,-0.0739969205285138,-0.0190014740127415,0
612,0.19032669368057395,1.3549266732905805,-0.266768747087065,2.6318736713473903,1.7720508972501299,0.456781637760738,1.30112645567639,0.0114626994829367,-1.60588690585584,0.827868387964402,0
613,2.0260162447903998,-0.8173790254416708,-2.6428195057048,-1.50290559315885,2.08024927564726,3.33935257697034,-0.678660531553939,0.7943176224310459,1.10831172156226,-0.299668718448727,0
614,-2.52510764374459,2.4421204991918,0.540578418775582,-0.641265806032756,-0.0023010431524863,-0.66296891760888,0.9177096338047572,-0.511174200174446,1.42156389221265,2.5352783983661697,0
615,-1.4389929679601101,-0.208021066625752,1.34209372268122,-3.42888281948113,-0.3019495791190789,0.28528129888754106,-0.0942986355704882,-0.339602006924676,3.2103104224606,-0.515868347241098,0
616,1.86076925851805,-1.13411842247127,-2.59095120898839,-0.446030011134823,0.27053560182049596,-0.6639403192413871,0.542759583179661,-0.519970857717781,-0.9216253281702841,0.843145125368456,0
617,0.0783605873011494,-0.5292277105747311,-0.549838549379655,-2.86474990329681,2.02407651826862,3.7079741288854198,-0.7537618867102629,1.0193963704959699,-0.7460095383755301,0.10210758999785799,0
618,-0.327211588321038,0.90147687774071,-1.13143295988148,0.0356692361917605,2.68683398962336,1.18133643020687,1.3599011608436298,0.128293319469271,-0.45125958526627397,-0.661964653362588,0
619,-6.58711756412282,-4.38110850584147,-3.31245745452712,-1.32619879237366,-0.49611380632458,1.1302911768526,2.66179337298834,-0.867917880293505,0.357150956226313,2.01356921214423,0
620,2.09771179666192,-0.346581373840704,-1.28296025264445,-0.469164931994067,-0.35740261579544297,-1.45290740367853,0.10214779102155698,-0.333775584672189,1.09441637302917,-0.241211758019798,0
621,-0.8876736574681601,0.608879811959127,-0.5683965723551689,-0.19911617731415196,-0.29317634072897103,-1.0732224703550501,-0.05913433465204099,0.642186586890025,0.221163663286737,-1.03085372958515,0
622,2.0531176773159,0.133097692028256,-1.7650972324424399,0.566274048096447,0.0473032873861994,-1.58067736684556,0.18783381263578305,-0.3192203256694,0.7958722008300251,-0.4737277589642511,0
623,1.31825067877238,0.159804629070068,0.14253652008436,0.433420914362838,-0.155527711471287,-0.535531749613788,-0.018934765793555,-0.099048372894655,0.243576898133749,-0.0371981166043432,0
624,-1.63895029013009,1.4524603209019802,-0.22061812049952306,-0.805004860325259,-1.07989755033897,-0.14283403632146302,-0.7332845854061291,1.23524971817794,-2.36209246943875,-0.23363939804734804,0
625,0.0411756061604239,0.8583874269299351,0.294287102256568,-0.581414602714834,0.39302507691507504,-1.1304235229434199,1.0128001623404699,-0.20508070439759504,-0.0361911683572501,-0.41026626890330703,0
626,-2.94885526081019,-1.45058372716227,0.5258335513525471,0.528105433267081,1.95722988446577,-1.52752722414955,-0.692902997216777,0.375150987346846,-0.8440114733091509,-0.376355649131001,0
627,0.00479851649969509,0.0369064238259912,0.11291652000660099,0.0766901899383002,0.42723956052781104,-0.439582119719591,1.33213269834606,-0.245261054490502,0.131170741574931,-0.14247130723632995,0
628,-0.479996224299635,0.907733642482424,1.2419131142017799,-0.140603375057433,0.383675073378758,0.258546861139144,0.39142039442027204,0.402843285358383,-0.528729561611697,-0.405908393951133,0
629,-2.01530207475278,-0.104184301428903,1.0321017163027,1.58805892885628,0.514684483993425,-0.160592987289348,0.0933068381966489,0.29558932205473104,-0.43318289679930394,0.3095845856741731,0
630,-0.44255536183835,-0.8362038200887808,1.88052691459062,-2.99671992282247,-1.15051423497573,0.0404118142604655,-0.967817728014213,0.262589005366789,-1.45590217851125,0.7840830729395001,0
631,-1.49212870656438,0.0133730975085618,2.11081814934847,-0.874466862120659,-0.411227810809931,0.0507158225389574,-0.460652981705238,0.823214497657952,0.0934105917660361,-1.33205963063243,0
632,-1.10934519099956,1.0520296393531898,0.5369069814093711,-1.04301279756128,-0.6382569956535439,-0.11769180599980801,-0.49806806869697706,1.02844852831926,0.172713302211263,-1.0648172691908802,0
633,-2.4381253813648502,2.05406872277032,-2.7151537499064498,-1.5620425664229398,2.51455107107085,4.49615531494381,-2.2930076456992,-5.57908433691476,0.0823514496827099,-0.15718792056883302,0
634,-1.3744873586195299,1.25197351509925,2.0279384861115,0.648847702584105,-0.25391581269025604,-0.15795167808557098,0.28311012819726,0.6955738094747521,-0.756486260127101,-0.517604435465303,0
635,-2.28729522082061,2.75893459368852,-1.09570352989882,-1.29241948488679,0.767001510266578,-0.783163025331056,1.4910611826018998,-0.7027817500799051,2.7056570135163502,4.03388823724527,0
636,1.6344453289891399,-0.0197332889722868,-3.12483542444803,0.6850382927489971,0.8960152322356351,-1.19555554770097,0.7530848952250581,-0.32752091878664,-0.192446738558224,-1.15091655004252,0
637,-0.27619859527836305,1.67597793922778,0.0628995174012822,4.08983899900839,0.919340091565571,1.4384123100679198,0.0864107436232897,0.732652551811556,-2.14723487619372,1.68474699997328,0
638,-0.36620020920254404,-0.519145726669628,1.5889748086225,-1.879137313778129,-0.704906259711418,0.0258700133344434,0.32764996613756797,-0.17407390653708998,0.0140511999079809,-0.524936917054635,0
639,0.633082933827943,-0.919020006025379,1.06098612733924,1.6791089977269795,-1.0264735835760799,0.649795282137714,-0.36501268928523295,0.17973339050667395,1.1139514168147,-0.500380822195905,0
640,1.17920650741987,-0.5411153778611251,0.975075478586125,-0.677919780144813,-1.3703964444710401,-0.5915724919629761,-0.786582669069634,0.204378296826909,2.11486129874303,-1.0624552254421,0
641,2.08640608539211,0.0523916219517729,-2.033827503028,0.203297980055373,0.679075739983165,-0.873641084121994,0.5595469326315891,-0.3246048735553449,-0.122975860022004,0.33147396890261105,0
642,1.2093323395473201,-0.182869016041879,0.597590759965157,-0.13201860754440306,-0.49931526368832496,0.0933433732859088,-0.562247478406018,0.197962395096282,0.235987000993478,-0.0128401271925064,0
643,0.9445799741810408,0.274385633400719,0.4620965066132221,2.99802518326094,-0.280952230557937,-0.053634344460707,-0.0544440420512553,0.15056101244847198,-0.08901941990788101,0.0195047717532111,0
644,2.03926337024466,-0.22382195146826397,-2.09730953269928,0.150810683095719,0.6332773816523499,-0.4045968125541911,0.288056365549609,-0.14096048474968698,0.531228613437562,0.17101701639029504,0
645,-0.5882819059867471,2.53953219838465,-4.68560216825627,0.508453083356489,2.4572377231850497,2.18913883433473,-0.732117036501461,2.02581660902811,-0.596338139922575,-1.1801299894847,0
646,1.32315389600824,-2.30493722714091,-4.421330699533732,-1.5754344490792,2.16626780438042,2.7571972074618705,0.5153284745308211,0.263506425912355,-1.2747502788801899,0.726707608656699,0
647,-0.358199959041904,0.845241697477565,-0.8683942714709509,-0.8035776547586658,0.8061739749901781,-0.12322912253903,0.500482760172211,0.410808173357937,-0.28894974803378304,-0.313432592608427,0
648,1.01725611782625,0.0865975317356779,0.193072206934251,1.20161119853408,-0.267045034383679,-0.893551254883552,0.466581270100772,-0.340643264365455,-0.235541584843507,-0.0795778947522765,0
649,1.29305346794745,0.45796917307186796,-1.94045010818654,0.173148862363531,2.6095697670155498,3.0141170693328303,-0.269414758067989,0.7544204408071742,-0.22100909714963896,-0.6207998601217,0
650,-0.0460517914529273,0.6190473146047399,0.576817587683862,-0.6729373774592871,0.87655763436517,-1.02047900259022,1.26010558779344,-0.4673847044334461,-0.12375362648856401,-0.45389178959211995,0
651,-0.785662101086664,0.111319374094265,1.02351879046931,-2.20598527275768,0.679285838870657,0.7243105047466759,0.6652460159193281,0.109025551057779,-1.36584410620429,-0.509705704462888,0
652,1.11014647184035,0.3928847517085061,0.487900768447624,2.3315854268882004,-0.0594642906955915,-0.0816178241273903,0.0540415299724151,0.0910615497298078,-0.849412166518859,0.865184420004203,0
653,-1.0772035181419801,-0.22530050897263396,1.57841531400098,-0.559671262380725,1.58004823206764,-1.12621837693526,0.4507620318428139,-0.433056848507039,0.324796279316344,-0.0447201458828344,0
654,1.2356896771522101,0.18966141567932998,0.503368718480553,0.647155727545599,-0.315039348681297,-0.462821809132849,-0.231360120694948,-0.0388411217198467,1.30553528690314,-0.22737341810436104,0
655,2.0504758013471998,0.12326642340070099,-1.70393275190883,0.4221158351596699,0.423451453995355,-0.808553926137014,0.17745201576980396,-0.211074455229691,0.4980845360971911,-0.388494962171354,0
656,-0.360796744535764,1.2990989384424199,0.16263506227221802,3.02540500083727,-0.0311782677159738,-0.47091096839098995,1.04271289339934,0.0837353992869349,-1.9939275130179799,0.569800243305827,0
657,1.30068897876764,-0.98003986150176,1.06391645254648,-0.530487364111181,-1.63638915307736,0.095310440141402,-1.32974628716148,0.3053709752783369,0.00305669255215582,0.704655488639268,0
658,-0.961547188742803,2.06988486901452,0.6509599912598171,-0.190082572810102,2.0390120366083897,-0.465016863576387,3.1978713334419604,-2.60136786300114,2.8248331439721,5.577203853327202,0
659,0.281752475378518,0.059979800830028004,0.5977614031469921,-1.62939996120891,-0.185915753212418,-0.683981651645859,0.10884406357599903,-0.191518040613705,-0.810159494580928,-0.233519466306717,0
660,1.04677872964915,-1.6036786848948201,-0.9597611535891388,1.36702650350109,-0.0887574090307616,1.5941422353183001,-0.24417700398118306,0.383523066577029,0.8517297638194731,-0.113602604315718,0
661,-0.630846606239851,1.56344057785565,-0.47343790278926096,0.8017964409069058,0.8925104683168771,-0.372939272572569,0.9894956667471072,0.22241754197862398,-1.1103979717486,0.037299164160196,0
662,1.94530707517292,-0.235138625748566,-1.5964673190323702,-0.0542914488162198,0.8633788154226508,0.7950862393347259,-0.15022913773504099,0.22337384952081696,0.420204472362138,0.050048973877016,0
663,1.21179605811057,-0.548739220032228,0.733016862098404,0.424631381886044,-1.0819222317589499,-0.0687716554050641,-0.788979720478044,0.133806729050277,-0.8688861279765621,1.02084507186211,0
664,1.25389020544083,-0.760336442716777,0.307277337848731,-0.8407517283429259,-0.857314498545728,-0.10626334814816901,-0.6145716152546059,-0.00357134756571035,-1.00119516106144,0.772532779149625,0
665,1.8880467590147096,-1.15094163300825,-0.597286587675018,-0.3398213668557,-0.9532853063585021,-0.11132275498267999,-0.76409082140552,-0.0162588604943834,0.31467573697331,0.47118544331402296,0
666,-1.4669466177219799,0.156994399138249,1.22351921488232,1.53458163090294,-0.0305424446981413,0.0917659230628277,0.19039531098192602,0.663084118656137,-0.8659634730733199,-0.470244340940279,0
667,-1.35525675410578,1.5318105243404498,0.9310505617565741,0.0246314251229268,-0.161624106000757,-0.58084061150936,-0.21963800378415196,-2.40349299021512,0.0624904087358717,-0.13975595887908998,0
668,2.2150692177398996,-1.12942402768622,-1.63192738603293,-2.19097035556933,-0.726118063003668,-1.04937667424675,-0.509375893326631,-0.26254235055290803,0.88617826566304,-0.0451773262521874,0
669,1.01471732296378,-0.29376673796229197,0.8903026056951899,1.2428989289543,-0.489080644160019,0.9796227781982041,-0.684924599214373,0.532404981805345,0.8358339895463841,-0.112564612179735,0
670,0.368149888747998,-1.18120162859302,-0.45183672173533296,1.2232593799666398,0.0190709113537273,0.658527131213687,0.59545021445142,-0.062087092665894,-0.0114081385307737,-0.260435073740329,0
671,1.10862820813506,-0.11280240767569302,1.2956292370276399,1.23063599009243,-0.958831586047398,0.11692817118649099,-0.6899178584214299,0.26133742727347603,0.693520807087774,-0.0212724025635712,0
672,1.1866222398897601,0.7297538632171411,0.806865773551214,2.46035825386703,-0.0740114880864537,-0.493331359533355,0.22934571282035998,-0.18784176790225304,-0.972091312536729,0.62517821663551,0
673,-0.8193566566720308,1.45190056235096,1.0943737426267401,-0.0263361148788397,0.18036471074267604,-0.49126927962123496,0.411853466206616,0.0858744951659144,1.16475891283667,-0.0678684499866037,0
674,-0.5867570751104211,1.05354232142123,1.6323649648266598,-0.11570851009443801,-0.138822097553891,-0.692197176820194,0.582673603156064,0.0419195507534935,-0.5731582043279649,-0.0273450169389165,0
675,1.14438281486395,-0.108928276085416,-0.10784266667411599,0.19976545203832705,0.711375871981694,1.6195908375987802,-0.4025136355373421,0.5216342046557659,0.320506284577967,-0.20921515242943398,0
676,1.9247687353149,-0.488413113871325,-0.176143700445813,0.443044503703997,-0.8567690280982329,-0.361449811733581,-0.7302919231635359,0.10260661811049496,1.27428473967189,0.0170640841906392,0
677,-0.316085527768149,-0.156808273778887,1.46765770977601,-2.38367639852162,-0.517338134948615,-0.21412728587423605,-0.0732707021903549,0.202472059044197,-0.7787488626321339,-0.10659767017205901,0
678,-3.28628847117491,2.86310210207634,-1.5381409341718502,1.75182092487762,1.5243138989846,4.9779958007326295,-2.64610609963816,-3.0355437641853,-0.8937128895161559,0.9488107967197208,0
